LABEL,alright,away,baby,band,beep,better,blue,bungalow,came,care,cause,change,children,come,coming,dance,dead,dear,didn,does,door,dooroo,easy,eyes,feel,forever,getting,girl,goes,going,gone,gonna,good,goodbye,happy,head,hear,hello,help,hide,hold,home,honey,joob,jude,just,kind,know,leave,life,like,listen,little,lonely,long,look,lose,love,make,mind,money,morning,mother,mystery,need,night,number,paperback,people,pepper,place,rain,really,remember,ride,right,road,robert,roll,round,said,shoot,sing,submarine,tell,things,think,tight,time,today,told,tonight,true,waiting,want,words,world,writer,yeah,yellow
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153489311403206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40266156292881083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11709944079008101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11119732581210609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11928791982124774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1267217574285812,0.0,0.0,0.0,0.0,0.0,0.07229980011834536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25911840092222516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10771420205733116,0.0,0.0,0.0,0.9271800838884141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07341902693950808,0.0,0.07728347221480147,0.0,0.0,0.0,0.4100658549151092,0.0,0.0,0.0,0.0,0.0,0.0,0.4121359690277262,0.06732138470113419,0.3889492973759658,0.06057151354897332,0.0,0.0,0.06603639932987755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051977369505459545,0.0,0.42471825171684546,0.0,0.0,0.04843653001534589,0.0,0.0,0.0,0.0,0.06259168593291382,0.0,0.0,0.051977369505459545,0.0,0.08484347129640911,0.0,0.0,0.0,0.0,0.06482488289599429,0.0,0.0,0.07172246034074731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35777594602450513,0.0,0.0,0.0,0.0,0.38207331996132726,0.06482488289599429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912414575157187,0.0,0.0,0.0,0.0,0.107851788469684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019562763009556453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026063487954444593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213944916188862,0.0,0.0,0.0,0.0,0.0,0.0,0.06548765726038816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.23749662290378432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40494445787654665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10680761161880856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12489845142466087,0.0,0.0,0.07834149254865831,0.0,0.0,0.0,0.0,0.0,0.0,0.06473554893680221,0.0,0.2849572224677074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499921105907581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10888595356146101,0.09644477560182974,0.0,0.0,0.0,0.0,0.20598911702461076,0.10484809871300026,0.0,0.15494708767962725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.2545282618054229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28332106867332596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741767647583328,0.0,0.6813581779156848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23527539889081864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623399614279092,0.0,0.2658286693409416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241273762825132,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.06965292211364567,0.26069032448300744,0.0,0.0,0.0,0.0,0.0,0.0,0.5079478882324457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066886664772764,0.0,0.12762803377984494,0.0,0.040149236978963415,0.0,0.10914271688267398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478270716027061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6835775926678626,0.1667817731320464,0.0,0.0,0.0,0.0,0.07386274426625714,0.0,0.0,0.0,0.0,0.0,0.3211938958317073,0.0,0.0,0.09094402580220799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1435868372406079,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169804395972252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939734353490518,0.0,0.0,0.0,0.0,0.0,0.563662963080936,0.0,0.41352815417349187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.0,0.08400063815217179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776222485643237,0.0,0.0,0.27315740251719167,0.0,0.0,0.0,0.0,0.0,0.0,0.0901213593646663,0.0,0.0,0.0,0.0,0.0,0.0,0.06465743447814991,0.0,0.0,0.0,0.2328667456929711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09521440508940819,0.5995854908171306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09585140660061116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3414467531464896,0.5337501131469327,0.0,0.10550515696339963,0.05735602982705684,0.08791300043831513,0.0,0.18508068575445163,0.0,0.08400063815217179,0.0,0.0,0.0,0.0,0.05552052297629152,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.09574247964485931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47871239822429656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16324605395021002,0.0,0.0,0.352078934489142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06778137016130734,0.0,0.30210334691060997,0.0,0.0,0.06316391925056128,0.0,0.0,0.38296991857943724,0.0,0.0,0.0,0.0,0.0,0.07658357618786839,0.0,0.10369414302457362,0.10694971972213593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12610862317912686,0.087790816265145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560756902034073,0.0,0.0,0.0,0.06046514752569866,0.0
Lennon,0.0,0.0,0.08340492645652807,0.0,0.0,0.0,0.17457908647901907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1789644820639495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1235941426099531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18907833627877843,0.0,0.0,0.0,0.0,0.0,0.0,0.2126839609049422,0.0,0.0,0.0,0.0,0.07570926995737776,0.0,0.0,0.0,0.0,0.0,0.5513044182798764,0.715857928255798,0.0,0.0,0.0,0.0,0.0,0.11025357039018752,0.0
Lennon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258337959425347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34525792471853667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748189853944023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48067142251858275,0.0,0.0,0.23507218009397024,0.0,0.0,0.0,0.0,0.0,0.13411802344799617,0.0,0.19678986312919503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09555240818855351,0.0,0.21722253062835645,0.0,0.16050838743101198,0.0,0.49204151602275875,0.0,0.0,0.0,0.17861215225859356,0.0,0.0,0.0,0.0,0.0
Lennon,0.0,0.0,0.027596843829389296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022435193184046274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04765623518735823,0.0,0.0,0.0,0.0810647097883524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290726147870608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708511248855064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150936553324731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07945031140410354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018240232879267994,0.0
Lennon,0.0,0.05999373044832271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034581499640341344,0.09400723671539907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744720637522183,0.0,0.0,0.03591328417152315,0.6224669935261443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08483796788303906,0.0,0.0,0.0,0.0,0.0,0.0,0.03916613405652134,0.0,0.0,0.637846902993191,0.0,0.05545572331361691,0.06265729951068631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718265683430463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491064833165373,0.0,0.0,0.0,0.0,0.0,0.0,0.0494699130944434,0.0
Lennon,0.0,0.4697658245913298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406049717740964,0.0,0.0,0.0,0.0,0.1379211985175338,0.28692401653891825,0.0,0.0,0.6643023802888528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41796667675330496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497968967297493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1406049717740964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.33803946640223836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428279870193248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24670822077659654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37627924771693283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186842044940664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540942384212684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.3337698285099461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32605707656635735,0.0,0.0,0.5690954280064183,0.0,0.5458630814103103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005600761095321
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18581650755613333,0.0,0.0,0.11655182571184594,0.0,0.0,0.0,0.15598678209795364,0.0,0.0,0.9630970985594353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.09811486896547257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8484226118935501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11434036429926288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06841954205754193,0.31461211222415536,0.0,0.0,0.0,0.0,0.3806829617766061,0.0,0.09432546277124394,0.0,0.0,0.0
McCartney,0.0,0.10246529862204311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20784592795012433,0.0,0.0,0.0,0.0,0.14082820572237023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22075037072044068,0.0,0.0,0.0,0.12516770483281728,0.0,0.0,0.0,0.0,0.22811280524691985,0.3352000176425611,0.0,0.0,0.0,0.0,0.2814305574139892,0.3920843012219174,0.0,0.0,0.0,0.0,0.0,0.11812579951159607,0.0,0.0,0.0,0.18942936894133472,0.2140289946044775,0.0,0.0,0.0,0.0,0.0,0.11812579951159607,0.0,0.0,0.0,0.0,0.14082820572237023,0.0,0.2613895341479449,0.0,0.0,0.0,0.0,0.0,0.0,0.1226749981917917,0.0,0.0,0.25033540966563456,0.0,0.10392296397506216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42245659505995764,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264603207634504,0.0,0.8606567353730109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18788202803418805,0.1755544830669432,0.0,0.2181357030980631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28076729439905684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13882833083567359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20157832285018534,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3810326941553371,0.0,0.0,0.0,0.0,0.0,0.0,0.10649117655875125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010885305786953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560717496263293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067928767893583,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.16735151445715837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28385366702235987,0.05609093180939291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10831723346514369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08994876529865675,0.13760654456476423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194768392029366,0.0,0.0,0.7341238657683925,0.0,0.0,0.0,0.10162966761900448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09869369620957323,0.1101986746381686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09224201581378545,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267170963350496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267170963350496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46308893565138054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.019989294111050434,0.249380088677099,0.0,0.9504021388494881,0.02441816008693192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057586265170693325,0.0,0.0,0.0,0.09217760081879277,0.021532382888625204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249380088677099,0.0,0.0,0.0,0.0,0.0,0.056912501627863106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023931874028626232,0.0,0.0,0.0,0.0,0.06359234074538267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01702778945384472,0.0,0.05219901259669191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09889719826754806,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13502276758373685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222477640248449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236505606476648,0.0,0.0,0.0,0.0,0.08557318535827069,0.0,0.06356698908321624,0.0,0.0,0.07974370770493246,0.0,0.0,0.0,0.0,0.0,0.0,0.7248365811081839,0.0,0.09668586729550564,0.0,0.0,0.0,0.0,0.2900576018865169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07886022379507465,0.0,0.0,0.0,0.1239100856465019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647176386893078,0.07425268847838805,0.0,0.0,0.0,0.1549024683662693,0.0,0.0,0.0,0.0,0.0,0.07681517210085079,0.06814152274825896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06218961205082846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647176386893077,0.0,0.2833447909163205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058690839259473486,0.0,0.0,0.649357345991114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647176386893078,0.0,0.0,0.0,0.0
