LABEL,alright,away,baby,band,beep,better,blue,bungalow,came,care,cause,change,children,come,coming,dance,dead,dear,didn,does,door,dooroo,easy,eyes,feel,forever,getting,girl,goes,going,gone,gonna,good,goodbye,happy,head,hear,hello,help,hide,hold,home,honey,joob,jude,just,kind,know,leave,life,like,listen,little,lonely,long,look,lose,love,make,mind,money,morning,mother,mystery,need,night,number,paperback,people,pepper,place,rain,really,remember,ride,right,road,robert,roll,round,said,shoot,sing,submarine,tell,things,think,tight,time,today,told,tonight,true,waiting,want,words,world,writer,yeah,yellow
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620015086647425,0.0,0.0,0.0,0.0,0.0,0.0718334590553952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06372232399457357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044007089610153656,0.0,0.22883087981177633,0.0,0.0,0.0,0.0,0.36434664962540253,0.06216085439410025,0.0,0.0,0.0,0.06777388212737562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06072444160423376,0.0,0.0,0.0,0.0,0.06732347595321149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04828551363246818,0.1617428410591359,0.0,0.0,0.04055486447883181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11777108484774511,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399497162257307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195397589229186,0.0,0.0,0.0,0.0,0.0,0.0,0.16273471421832397,0.0,0.25380160441749106,0.0,0.0,0.41022022564236316,0.25380160441749106,0.0,0.0,0.47645536328730376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11266905461065027,0.0,0.0,0.08475079720571528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658160558044534,0.0,0.0,0.0,0.0,0.0,0.0,0.41708106499055964,0.1413626265586189,0.0,0.0,0.0,0.1916180363262,0.0,0.15204459862473818,0.0,0.0,0.0,0.0,0.14914247345487242,0.0,0.0,0.0,0.0,0.0,0.1413626265586189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14640627706297096,0.0,0.0,0.6327614502181601,0.0,0.26526963976651147,0.0,0.0,0.0,0.0,0.26526963976651147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13467216584144673,0.0,0.0,0.0,0.0,0.14381805730981065,0.14640627706297096,0.0,0.10818139063742122,0.0,0.0,0.0,0.0,0.0,0.12038318573465492,0.1658160558044534,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5857555289099182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161058644059199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3220032164089772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164903069641382,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.6621524194328717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951940657233158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031828933803134306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10370868788498817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244828486913373,0.0,0.0,0.0,0.0,0.0,0.030692634497539183,0.0,0.0,0.2539603954341353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737225296511847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503056039012422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280951576214498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05704334003540377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936403703146174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035188158256924895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07295285777698063,0.0,0.0,0.0,0.0,0.0,0.0,0.05352145270162847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42296997512838597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09211194708457233,0.0,0.0,0.0,0.0,0.0,0.09398362481516041,0.0,0.0,0.0,0.10879804769569909,0.0,0.0,0.0,0.0,0.07111762080855552,0.21759609539139818,0.15848655183167717,0.09813368368774729,0.634454962692579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16070615623527248,0.0,0.0,0.0,0.0,0.2410592343529087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516888261091919,0.0,0.23217280432422843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23409529324574346,0.0,0.0,0.0,0.06553865523709755,0.0,0.10045499739013572,0.0,0.10297840904799109,0.0,0.14586153976611707,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706064851487286,0.0,0.0,0.0,0.9224580408389702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10826816733109483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07403662852489137,0.0,0.0,0.06513484700920089,0.5031576808217932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859443592113708,0.0,0.04571186171060903,0.11872691552565898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21009025369858436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6513484700920089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18263080070766716,0.0,0.0,0.0,0.3706909665452365,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566342737712216,0.0,0.0,0.0,0.525533057163992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16223790110429825,0.4213787156912014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311728394354547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794785460830307,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.1337271073530512,0.0,0.0,0.0,0.3193329855567025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23968532256691227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11792302400602299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22550681751733023,0.0,0.30091705540382085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454465991169357,0.0,0.0,0.0,0.0,0.0,0.0,0.5716626021138485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2075429823583315,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.2042196742282405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016917347677675682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9634697836447614,0.014048498905067628,0.0,0.020871509522409022,0.0,0.0,0.0,0.0,0.0193852231298452,0.0,0.0,0.0,0.0,0.0,0.11238799124054102,0.0,0.0,0.0,0.0,0.0,0.015872861284170318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06447555063917366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018960672298193877,0.0,0.0,0.03569677698225761,0.0,0.10025699472147072,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869050351950352,0.0,0.0,0.0,0.0,0.0,0.0,0.04728510099334137,0.0,0.0,0.0,0.0,0.0,0.08991345906603937,0.0,0.0,0.0,0.04901625175364974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12366886663960756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06984327348447243,0.0,0.0,0.5395296238660888,0.0,0.0,0.0,0.6625226761496835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3897847302918124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06150905528505073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07824459292303668,0.0,0.0,0.0,0.0,0.14259743446536002,0.8381583400692152,0.0,0.0,0.0,0.2717343250863177,0.0,0.0,0.0,0.16552337930301836,0.0,0.0,0.0,0.0,0.0,0.0,0.09118409221354505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054563179594694075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05281704949734283,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209014560584018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11041085656333008,0.0,0.08201734789286326,0.0,0.0,0.0,0.0,0.0,0.0,0.4131050252406006,0.0,0.0,0.25506023385988175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754033501604004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37433176987704436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849326908932088,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21842203929129164,0.0,0.0,0.0,0.23178932754300077,0.0,0.1768994494210719,0.4795769002098388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194132881284389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2182468915013805,0.0,0.0,0.0,0.0,0.0,0.20750016953609812,0.18321101152919542,0.0,0.0,0.5655927741271809,0.14690078899179068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20270525639781592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194132881284389,0.0,0.0,0.17997214521451968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15064603562090997,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21869228110157568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3872302255803499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22208767034633325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000838847297356,0.3526922909027636,0.15347900194623504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408863348108884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18367901996753888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08890046329147873,0.0
McCartney,0.0,0.0547986131383104,0.8887451355842043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06317387521571152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26339168269396385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055578175007932724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3614887901639436,0.0
McCartney,0.0,0.0,0.2362126395717555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312886356812636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260017908574101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215136770100218,0.0,0.2695374018323523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4533650753104147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384063933837401,0.0,0.0,0.0,0.0,0.24721433483146005,0.0,0.0,0.0,0.0,0.0,0.24721433483146005,0.0,0.0,0.31225118216069286,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24762041331151927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715069090338389,0.0,0.0,0.0,0.0,0.22211888101021512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35440437957667703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14600842633094685,0.0,0.0,0.21965801653455938,0.0,0.0,0.17720218978833852,0.0,0.0,0.24443327680277363,0.0,0.30282786814928647,0.0,0.0,0.0
McCartney,0.0,0.0,0.18717335043384944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45274569760369304,0.1521648744272918,0.0,0.0,0.0,0.0,0.20620183855329133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17619326051259077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12923463783493336,0.18717335043384944,0.0,0.0,0.0,0.0,0.0,0.0,0.2773640688762128,0.0,0.45274569760369304,0.42432056713344213,0.0,0.0,0.0,0.34592157039744803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17296078519872402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637816956590271,0.0,0.0,0.1042492158652368,0.0,0.0,0.11534166999490987,0.0,0.0,0.0,0.0,0.0,0.0,0.10826400685235735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264902229316263,0.10619753621072534,0.0,0.4473952578101292,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14049871424904195,0.0,0.0,0.04406331243456921,0.0,0.0,0.0,0.0,0.0,0.0,0.9466762537489758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27387183138455085,0.0,0.0,0.0,0.0,0.0,0.08436128468400904,0.0
McCartney,0.0,0.22646996644664835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296917149608097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520887561206362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39015739615818906,0.0,0.5777261162956807,0.0,0.0,0.2520887561206362,0.0,0.0,0.20933947104568756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28886305814784036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26108298332836355,0.0,0.0,0.0,0.29569600021007875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.15547970073139641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06090726865070459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545326807533349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353283957223011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025375729915474616,0.0,0.0,0.0,0.04849288491689378,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256205857206489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4591176792606922,0.0,0.0,0.0,0.0,0.30900798543984814,0.0,0.0,0.11229577253410995,0.0,0.0,0.2789289690827716,0.0,0.27043830024904114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3193139752034679,0.0,0.13612379058193896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13521915012452057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
McCartney,0.0,0.13369608981831307,0.0,0.0,0.0,0.0,0.0,0.0,0.5236906194223664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236906194223664,0.0,0.0,0.20172668171230673,0.17894854486276285,0.0,0.0,0.0,0.0,0.0,0.20172668171230673,0.0,0.0,0.0,0.16006558119943676,0.0,0.0,0.0,0.0,0.4710310707056891,0.0,0.0,0.0,0.0,0.0,0.14882009084604686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417766806041001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17456353980745548,0.0,0.0,0.0,0.0
